product_id,productsize,price,qty,dateofsale,attributer,attributer2,state_sale,product_tier
2147483647,small,10935,22015591,2021-01-01,698496346,322074311,PA,gold
2147483647,xlarge,33075,52262636,2021-01-01,84417823,492682691,SD,gold
2147483647,large,77812,4317345,2021-01-01,208772477,323400361,WA,basic
2147483647,xxlarge,74861,62230316,2021-01-01,472778915,270736483,IN,basic
2147483647,xxlarge,47599,45118409,2021-01-01,523324259,281338080,PA,gold
2147483647,NULL,65072,48867668,2021-01-01,438664301,352061165,OH,basic
2147483647,xxxlarge,59197,12050854,2021-01-01,361767656,119464907,SD,basic
2147483647,xlarge,258,54906662,2021-01-01,55482967,15621216,FL,basic
2147483647,xlarge,4300,6953582,2021-01-01,326821672,684692789,FL,basic
2147483647,xxlarge,63735,69430894,2021-01-01,612707179,1329524,MA,silver
2147483647,small,11307,38182664,2021-01-01,393983746,128160292,WA,basic
2147483647,xxlarge,74615,53718116,2021-01-01,617647729,613782259,PA,basic
2147483647,large,39932,48837183,2021-01-01,88295557,451169369,SD,basic
2147483647,xxxlarge,47863,689793,2021-01-01,197170635,64804023,AZ,basic
2147483647,small,4999,8439276,2021-01-01,577296504,78026004,PA,silver
2147483647,NULL,28835,2996033,2021-01-01,54458982,116079440,MI,basic
2147483647,NULL,43091,15022491,2021-01-01,131504296,632375740,WA,basic
2147483647,medium,9962,36917988,2021-01-01,178157232,678328012,MA,basic
2147483647,xxxlarge,72094,32555988,2021-01-01,498013059,255555239,PA,basic
2147483647,NULL,26312,29630906,2021-01-01,469935124,236257745,IL,silver
2147483647,xxxlarge,28057,43098567,2021-01-01,158592712,483739713,IL,silver
2147483647,medium,67379,13959538,2021-01-01,376874150,273298379,FL,basic
2147483647,large,21932,33497712,2021-01-01,547436804,664177178,PA,basic
2147483647,medium,44925,64645904,2021-01-01,34400322,682886124,IN,basic
2147483647,large,63280,13027799,2021-01-01,198218194,112087969,SD,basic
2147483647,xxlarge,74324,39915059,2021-01-01,395383395,330204380,FL,basic
2147483647,xxxlarge,55427,24086000,2021-01-01,237032254,40773749,MI,basic
2147483647,large,74130,12529735,2021-01-01,43625586,96588847,WA,basic
2147483647,xlarge,46651,63437806,2021-01-01,376352707,435793995,FL,basic
2147483647,xxxlarge,56260,49201488,2021-01-01,372372283,647425771,OH,basic
2147483647,medium,47879,31832267,2021-01-01,381563668,690934166,FL,basic
2147483647,xxlarge,26873,35867626,2021-01-01,182560415,514367912,SD,basic
2147483647,large,50452,59279751,2021-01-01,312592601,457465103,IL,basic
2147483647,small,60111,12051514,2021-01-01,117569751,547913043,FL,silver
2147483647,small,58676,37242580,2021-01-01,560917264,605953172,PA,silver
2147483647,medium,54867,56595565,2021-01-01,340870612,687864738,WA,basic
2147483647,medium,35250,627162,2021-01-01,161727489,395414460,CA,basic
2147483647,xlarge,56447,29481459,2021-01-01,673452952,347753948,PA,basic
2147483647,xxxlarge,37486,37437259,2021-01-01,11121269,353204576,SD,basic
2147483647,medium,14297,27051509,2021-01-01,297510907,103787958,SD,basic
2147483647,xxxlarge,38972,52475961,2021-01-01,302789978,83030726,WA,basic
2147483647,small,10472,58435557,2021-01-01,681066130,662484531,MA,basic
2147483647,NULL,63230,1813524,2021-01-01,51591803,65303989,FL,basic
2147483647,NULL,48200,7656332,2021-01-01,534804051,258126539,IL,silver
2147483647,xlarge,56183,10451903,2021-01-01,316925868,482446169,OH,basic
2147483647,large,56067,33467610,2021-01-01,520561775,477234935,SD,basic
2147483647,NULL,41034,7671068,2021-01-01,679113360,364543536,WA,basic
2147483647,xxxlarge,54590,54693851,2021-01-01,244172678,608936225,NY,silver
2147483647,large,22442,57333052,2021-01-01,125729823,490737875,CA,basic
2147483647,xlarge,33303,35387278,2021-01-01,335756295,39260266,FL,basic
2147483647,xlarge,42457,27996438,2021-01-01,358032232,376482737,FL,basic
2147483647,NULL,25029,36706148,2021-01-01,691344651,7020743,MA,basic
2147483647,xxxlarge,12607,24555524,2021-01-01,693474653,336404653,IN,basic
2147483647,xxlarge,19247,63004463,2021-01-01,527669412,452581849,CA,basic
2147483647,large,37160,21434970,2021-01-01,160513141,472778928,SD,gold
2147483647,medium,67582,10181283,2021-01-01,617097037,229305197,MA,basic
2147483647,large,71802,9910730,2021-01-01,571498807,518299339,IN,basic
2147483647,medium,63975,1163585,2021-01-01,320557860,302843916,CA,basic
2147483647,xxxlarge,25987,17415776,2021-01-01,14189835,209297783,IN,basic
2147483647,medium,48383,25275314,2021-01-01,80127050,453739430,WA,basic
2147483647,medium,5529,2403491,2021-01-01,258575268,587421519,FL,basic
2147483647,xlarge,29270,68578356,2021-01-01,90101445,372506318,IL,silver
2147483647,xxlarge,1784,33998164,2021-01-01,314143432,460875126,IL,basic
2147483647,large,43151,50712682,2021-01-01,118135490,629126078,MI,basic
2147483647,xxxlarge,56172,57056396,2021-01-01,522364102,531667912,PA,basic
2147483647,large,5709,13666974,2021-01-01,177307082,435225481,FL,basic
2147483647,xxxlarge,21251,57821119,2021-01-01,250887480,82640896,OH,basic
2147483647,large,73148,30317762,2021-01-01,355322003,224364764,CA,basic
2147483647,xlarge,19476,569518,2021-01-01,27543984,473274708,OH,basic
2147483647,xxlarge,65677,17888625,2021-01-01,425603579,153141847,WA,basic
2147483647,large,19059,54371058,2021-01-01,206669180,567148531,PA,basic
2147483647,xxlarge,11181,62183638,2021-01-01,179429531,311562960,OH,gold
2147483647,xxlarge,49343,41042644,2021-01-01,295517158,439475656,NY,basic
2147483647,small,25753,13554290,2021-01-01,371270974,66038677,PA,basic
2147483647,NULL,76984,65560130,2021-01-01,148863138,681980700,CA,silver
2147483647,xlarge,49439,61970269,2021-01-01,217241872,313855482,NY,basic
2147483647,small,57135,46057452,2021-01-01,459271354,612211186,WA,gold
2147483647,medium,47893,67726682,2021-01-01,646125880,452472867,MA,basic
2147483647,xxxlarge,43417,40872691,2021-01-01,395148971,551451118,SD,basic
2147483647,NULL,4133,29102988,2021-01-01,414511397,367162412,OH,gold
2091830613,large,37302,49279480,2021-01-01,469044843,234753136,WA,basic
2147483647,NULL,8572,66941309,2021-01-01,107980713,164167255,NY,gold
2147483647,small,2061,3724963,2021-01-01,673596141,6567410,PA,basic
2147483647,medium,26405,60044810,2021-01-01,134341519,361425383,PA,basic
2147483647,xxxlarge,68297,67296968,2021-01-01,94216845,282179891,PA,basic
2147483647,xlarge,14126,323518,2021-01-01,232117884,568181114,CA,basic
2147483647,NULL,53030,52230530,2021-01-01,52062442,188710244,AZ,gold
2147483647,xxlarge,18166,25227499,2021-01-01,281638458,107402273,FL,basic
2147483647,medium,307,13555014,2021-01-01,221777494,555736789,PA,basic
2147483647,xxlarge,8826,64583643,2021-01-01,498097893,649304116,OH,basic
2147483647,xxlarge,78635,34004137,2021-01-01,490356317,398751155,OH,gold
2147483647,NULL,59423,37241193,2021-01-01,97684729,31784661,FL,silver
2147483647,medium,71658,9421379,2021-01-01,452257707,260959080,CA,basic
2147483647,medium,5778,67859196,2021-01-01,691313426,502117346,OH,gold
2147483647,xlarge,29245,45825424,2021-01-01,665816,602758613,FL,silver
2147483647,xlarge,76970,61103411,2021-01-01,311916532,486112876,OH,silver
2147483647,medium,4365,18207626,2021-01-01,653964912,482117557,FL,basic
2147483647,medium,64872,39216273,2021-01-01,465850232,534984347,MA,basic
2147483647,small,76926,7354941,2021-01-01,173892302,544551744,OH,basic
2147483647,xxxlarge,57250,12679797,2021-01-01,575899766,548970353,WA,basic
2147483647,large,58660,9925710,2021-01-01,567427708,546437298,IN,silver
2147483647,xxlarge,63265,5674589,2021-01-01,433151991,274717141,OH,gold
2147483647,xlarge,15223,12797119,2021-01-01,129790492,354073878,FL,basic
2147483647,xlarge,49783,7053273,2021-01-01,578861359,153611769,OH,silver
2147483647,NULL,12807,34965707,2021-01-01,635897904,341331459,OH,silver
2147483647,NULL,20640,20669003,2021-01-01,46083406,389192430,OH,silver
2147483647,xxxlarge,17312,33221160,2021-01-01,404841596,599371526,PA,silver
2147483647,large,70448,14243388,2021-01-01,520891126,272065167,AZ,gold
2147483647,medium,2177,58256121,2021-01-01,389940176,600271181,WA,basic
2147483647,xxlarge,26680,69727876,2021-01-01,368406754,298648703,IN,basic
2147483647,large,20425,57422324,2021-01-01,290233775,243084953,NY,basic
2147483647,medium,73584,609658,2021-01-01,605805502,347447053,AZ,basic
2147483647,xlarge,13240,31990993,2021-01-01,123066271,645246728,FL,silver
2147483647,xxxlarge,26942,7390124,2021-01-01,46415350,393811993,MA,basic
2147483647,xxlarge,655,38911770,2021-01-01,183619488,298512573,OH,basic
2147483647,small,68586,24500925,2021-01-01,524945603,222544548,OH,basic
2147483647,xxlarge,7989,54803094,2021-01-01,187546184,302966624,WA,basic
2147483647,large,67808,17649436,2021-01-01,63280536,416960066,NY,basic
2147483647,xlarge,13562,64687848,2021-01-01,415535350,97121015,MI,basic
2147483647,xlarge,61580,46209413,2021-01-01,584258348,249720783,NY,basic
2147483647,small,40489,65267503,2021-01-01,553418655,67909543,PA,basic
2147483647,small,14355,4811446,2021-01-01,663624458,533283020,SD,basic
2147483647,xxlarge,2884,35895387,2021-01-01,391622288,114147715,IL,basic
2147483647,large,44254,12248548,2021-01-01,560296995,583758010,IL,basic
2147483647,medium,67845,47670561,2021-01-01,592567513,273047802,WA,basic
2147483647,xxxlarge,27668,46992443,2021-01-01,497914672,128597507,IN,basic
2147483647,large,22936,58917557,2021-01-01,687340156,268538801,MA,gold
2147483647,medium,6826,67491141,2021-01-01,663831797,391988498,MA,silver
2147483647,large,43783,56262179,2021-01-01,614664925,29563124,PA,basic
2147483647,xxlarge,17904,4523932,2021-01-01,6996861,434028423,PA,basic
2147483647,NULL,74525,37185105,2021-01-01,666747355,138059667,FL,basic
2147483647,xxxlarge,42909,1291128,2021-01-01,631987682,443301855,WA,basic
2147483647,large,12832,41500569,2021-01-01,459034313,507182791,MA,basic
2147483647,small,6568,63347853,2021-01-01,376519886,694263769,SD,silver
2147483647,small,18980,46801461,2021-01-01,313876307,642879311,IN,basic
2147483647,xlarge,64959,68402679,2021-01-01,174888745,18320783,PA,silver
2147483647,large,13044,10105944,2021-01-01,696056400,523161812,MA,basic
2147483647,xlarge,65470,42697469,2021-01-01,584314596,11632108,MI,silver
2147483647,large,39213,63588539,2021-01-01,382469401,573055199,IN,basic
2147483647,medium,50465,24304754,2021-01-01,23218623,468918895,MA,basic
2147483647,large,15351,55318672,2021-01-01,172960870,456365646,SD,basic
2147483647,medium,3898,64984280,2021-01-01,696315243,539855077,NY,silver
2147483647,small,65553,21284470,2021-01-01,340044968,423300235,PA,silver
2147483647,NULL,22343,15041560,2021-01-01,373984215,553193448,MA,basic
2147483647,NULL,33269,5587678,2021-01-01,256293007,148246156,MI,basic
2147483647,xxxlarge,12320,40875517,2021-01-01,520646476,126381171,OH,basic
2147483647,xxxlarge,13000,27156246,2021-01-01,550850874,456366133,SD,basic
2147483647,xxxlarge,42201,11426826,2021-01-01,107169796,363003965,FL,basic
2147483647,medium,65181,4728819,2021-01-01,583695285,343814022,WA,gold
2147483647,small,29332,62244192,2021-01-01,506462036,645906738,FL,silver
2147483647,medium,75510,9501758,2021-01-01,634405164,533595094,NY,basic
2147483647,xxxlarge,39720,47869570,2021-01-01,43370628,489697074,CA,silver
2147483647,medium,36286,11422884,2021-01-01,207300077,121126248,CA,basic
2147483647,large,51050,29840712,2021-01-01,496619038,273633579,IL,basic
2147483647,large,59192,48130890,2021-01-01,77129027,370041702,MA,basic
2147483647,large,26161,48560033,2021-01-01,152407297,54865986,MI,silver
2147483647,xlarge,6017,2107134,2021-01-01,351778528,151255934,SD,basic
2147483647,medium,46868,49097385,2021-01-01,556857143,353849960,CA,basic
2147483647,NULL,52013,16250451,2021-01-01,500074213,239681170,MA,basic
2014288487,xlarge,60325,38116641,2021-01-01,237243614,65974387,FL,silver
2147483647,xlarge,60781,66818323,2021-01-01,104752376,85368244,IN,gold
2147483647,large,36338,29933295,2021-01-01,470447004,559158536,NY,basic
2147483647,medium,21761,61000457,2021-01-01,218100438,301623240,FL,silver
2147483647,small,29311,63147507,2021-01-01,539536184,205801617,MI,silver
2147483647,small,14445,66820090,2021-01-01,316401360,86099683,FL,basic
2147483647,large,14687,24161524,2021-01-01,593325918,401136946,PA,basic
2147483647,xxlarge,2512,44068425,2021-01-01,686494187,617598475,FL,silver
2147483647,NULL,45550,25923013,2021-01-01,216034093,494095889,PA,basic
2147483647,NULL,63476,30712253,2021-01-01,316948108,421229598,SD,basic
2147483647,large,4152,7240122,2021-01-01,447845558,560104265,PA,silver
2147483647,large,19449,33419930,2021-01-01,287433956,376409556,PA,basic
2147483647,xlarge,10632,63393945,2021-01-01,675716559,161877904,MI,silver
2147483647,medium,5294,7871603,2021-01-01,556188114,43749012,PA,basic
2147483647,xxlarge,17291,25275611,2021-01-01,130795319,222058337,CA,gold
2147483647,large,77747,15403775,2021-01-01,111160047,153103025,SD,silver
2147483647,medium,46219,47634117,2021-01-01,674625750,89615683,IN,basic
2147483647,xxlarge,58743,63173301,2021-01-01,33423531,3893517,WA,basic
2147483647,xxlarge,13916,18875116,2021-01-01,514014788,698195251,FL,basic
2147483647,xxxlarge,76217,38514227,2021-01-01,378709502,219046718,MA,basic
2147483647,medium,3223,26812788,2021-01-01,329479349,40584109,MA,basic
2147483647,xxlarge,43705,7866129,2021-01-01,4799971,228662272,NY,basic
2147483647,xlarge,72277,6205692,2021-01-01,225635911,209028068,IL,basic
2147483647,medium,32730,27838722,2021-01-01,567794466,336184916,FL,basic
2147483647,small,30757,22859846,2021-01-01,683552544,539365514,FL,basic
2147483647,xlarge,23286,56606704,2021-01-01,568302684,279510198,MA,basic
2147483647,xxlarge,12745,56722738,2021-01-01,641455472,289062956,MA,basic
2147483647,medium,79163,50316648,2021-01-01,5056337,506476655,WA,basic
2147483647,xxxlarge,7201,43893252,2021-01-01,320486593,5748326,SD,silver
2147483647,small,68210,54343896,2021-01-01,304775572,117393415,SD,basic
2147483647,xxlarge,56506,32636232,2021-01-01,664111756,228782207,AZ,basic
2147483647,medium,851,15599382,2021-01-01,422442436,452737148,OH,basic
2147483647,medium,60791,36890288,2021-01-01,357819199,33993234,WA,silver
2147483647,medium,14627,21618552,2021-01-01,301400199,111373011,PA,basic
2147483647,medium,9545,1214713,2021-01-01,174589214,630271164,OH,gold
2147483647,xlarge,26451,42721597,2021-01-01,674208412,18601501,SD,basic
2147483647,xxlarge,7117,8877653,2021-01-01,162790830,247554571,NY,basic
2147483647,medium,8589,35234835,2021-01-01,663888949,351679142,MA,gold
2147483647,small,31123,44340137,2021-01-01,60132197,160478672,NY,basic
2147483647,xlarge,59312,27015933,2021-01-01,219541570,5410809,AZ,basic
2147483647,NULL,22536,66958888,2021-01-01,305771574,680462199,WA,basic
2147483647,large,14403,62223069,2021-01-01,393321457,600187917,FL,gold
2147483647,large,9758,17144228,2021-01-01,143889459,249292934,IL,basic
2147483647,xxxlarge,8956,62335592,2021-01-01,507611533,395394471,AZ,silver
2147483647,xlarge,41150,3394790,2021-01-01,411530654,430160067,CA,basic
2147483647,medium,16574,59208400,2021-01-01,188133821,597225018,NY,basic
2147483647,small,34537,14050280,2021-01-01,118254140,200808187,MI,basic
2147483647,small,58306,37321529,2021-01-01,488240390,696298365,FL,silver
2147483647,xxlarge,4180,37763069,2021-01-01,66271716,248280229,MI,basic
2147483647,xxxlarge,19151,9642083,2021-01-01,547745469,671458726,FL,basic
2147483647,xxlarge,65677,1767313,2021-01-01,413024482,225587045,NY,basic
2147483647,large,11237,962214,2021-01-01,525485611,286207123,IL,basic
2147483647,xxlarge,79988,64978121,2021-01-01,532455187,640319823,CA,basic
2147483647,medium,57764,2177753,2021-01-01,55193715,147522512,NY,gold
2147483647,large,31517,42387893,2021-01-01,118421782,265131618,WA,basic
2147483647,xxlarge,41264,64228328,2021-01-01,329906877,639299073,OH,silver
2147483647,xlarge,15911,50364211,2021-01-01,7251832,411390528,CA,silver
2147483647,xlarge,62721,19664525,2021-01-01,427198644,29770345,FL,basic
2147483647,xxxlarge,37133,58062613,2021-01-01,133962687,645097208,WA,silver
2147483647,xlarge,54611,65362991,2021-01-01,315016709,247184153,FL,basic
2147483647,small,62178,36743206,2021-01-01,236323126,698360833,SD,basic
2147483647,large,31934,335043,2021-01-01,106751875,497569450,PA,basic
2147483647,medium,62182,8862522,2021-01-01,407583983,650581318,MA,basic
2147483647,NULL,14866,48697962,2021-01-01,686122557,235940046,CA,basic
2147483647,NULL,8887,48688282,2021-01-01,228129763,123381261,NY,basic
2147483647,NULL,13116,52246734,2021-01-01,475641833,89160903,IN,silver
2147483647,large,23167,20835203,2021-01-01,146518026,310098487,CA,basic
2147483647,xxxlarge,7632,30236891,2021-01-01,618210855,168350373,IL,basic
2147483647,xlarge,49081,13982347,2021-01-01,604076191,44129265,NY,basic
2147483647,xlarge,38977,38852785,2021-01-01,255025651,360600560,IN,basic
2147483647,large,15235,38424034,2021-01-01,234181968,474603616,WA,basic
2147483647,xxxlarge,11678,28556992,2021-01-01,51273563,499855825,IL,basic
2147483647,xxlarge,5963,10304640,2021-01-01,447866003,695289501,IL,basic
2147483647,large,62353,13449948,2021-01-01,503393395,643036649,WA,silver
2147483647,medium,27018,39412205,2021-01-01,634019117,156077997,IN,basic
2147483647,small,17970,60391462,2021-01-01,553902926,74564678,PA,basic
2147483647,xxxlarge,19096,34153974,2021-01-01,11666529,147724306,AZ,basic
2147483647,xxxlarge,66311,50355613,2021-01-01,45179231,370593843,NY,basic
2147483647,xlarge,71557,66729305,2021-01-01,556203312,34365500,IL,gold
2147483647,medium,8361,10860882,2021-01-01,65649156,321916304,OH,gold
2147483647,xlarge,21956,25769581,2021-01-01,253881403,297506490,NY,gold
2147483647,medium,16143,39932908,2021-01-01,338786690,533157326,AZ,gold
2147483647,xxlarge,70756,18942551,2021-01-01,231345530,500931590,OH,silver
2147483647,medium,39158,27475216,2021-01-01,580065052,256863129,OH,basic
2147483647,xlarge,62548,54046151,2021-01-01,645345575,613846472,MI,basic
2147483647,medium,27360,58909084,2021-01-01,49660891,471839734,IL,basic
2147483647,medium,8592,42084732,2021-01-01,311387344,116259502,SD,gold
2147483647,large,3335,41237770,2021-01-01,157405988,39092383,FL,basic
2147483647,NULL,16979,49255102,2021-01-01,270580720,521264966,NY,silver
2147483647,medium,43556,34021315,2021-01-01,567643074,244181912,MA,basic
2147483647,xxlarge,49288,27401144,2021-01-01,352190314,620278774,IN,gold
2147483647,xxlarge,71309,23397050,2021-01-01,376330152,280107248,IN,basic
2147483647,xxlarge,69320,34539881,2021-01-01,423662832,696825249,FL,basic
2147483647,xxxlarge,18114,10142352,2021-01-01,412977547,679670321,MA,basic
2147483647,xxlarge,69679,32661724,2021-01-01,61081456,197839286,MI,basic
2147483647,large,48108,36738292,2021-01-01,553483448,589066066,NY,basic
2147483647,small,38555,50997264,2021-01-01,3635595,502858968,MI,silver
2147483647,xxlarge,29070,46998907,2021-01-01,157342749,519837931,WA,silver
2147483647,xxlarge,9180,11602331,2021-01-01,311669969,511372527,MA,basic
2147483647,xxxlarge,34252,68238761,2021-01-01,434120346,677344763,CA,silver
2147483647,xxlarge,41475,7233256,2021-01-01,648100958,516057061,CA,basic
2147483647,xxxlarge,54795,36583014,2021-01-01,360224261,589017137,PA,silver
2147483647,large,15513,37013942,2021-01-01,570673051,153451915,AZ,basic
2147483647,small,62291,15723477,2021-01-01,476105745,662212965,IL,basic
2147483647,NULL,66327,62831444,2021-01-01,663281733,496211415,NY,basic
2147483647,xxlarge,22786,57168489,2021-01-01,532537323,601756711,MI,basic
2147483647,xlarge,25004,65416766,2021-01-01,149199066,657598808,CA,basic
2147483647,xxlarge,79753,33391999,2021-01-01,617681276,671544872,NY,basic
2147483647,xlarge,58234,40479984,2021-01-01,100171011,355182,PA,basic
2147483647,xxxlarge,69645,25049120,2021-01-01,71766189,590758898,MA,gold
2147483647,xlarge,30490,32184693,2021-01-01,73048310,147279144,IN,basic
2147483647,xxlarge,21336,26527630,2021-01-01,113703439,354241403,SD,basic
2147483647,medium,79982,11133009,2021-01-01,119825837,439965494,NY,basic
2147483647,xxxlarge,45468,51344605,2021-01-01,438970916,141314327,PA,basic
2147483647,xxxlarge,69565,43228661,2021-01-01,469429551,622605256,AZ,basic
2147483647,large,65042,21497852,2021-01-01,657799420,569388856,NY,basic
2147483647,xxlarge,2407,28987693,2021-01-01,483320529,654933643,IN,gold
2147483647,xxlarge,43623,57092839,2021-01-01,652201427,367098647,NY,basic
2147483647,large,57704,45770493,2021-01-01,353764492,317134232,MA,basic
2147483647,NULL,42130,259078,2021-01-01,269805700,334819800,OH,gold
2147483647,xxlarge,33364,29721468,2021-01-01,61852024,598269785,NY,basic
2147483647,medium,24139,40091913,2021-01-01,89725197,125937986,PA,basic
2147483647,xxlarge,33465,43512598,2021-01-01,3437432,104457962,IN,silver
2147483647,xxlarge,39414,42970276,2021-01-01,424217612,108658999,SD,basic
2147483647,small,72274,4915762,2021-01-01,64352549,342954706,CA,basic
2147483647,small,60021,39311764,2021-01-01,453971977,435725621,CA,basic
2147483647,small,33171,13903429,2021-01-01,181992494,198914003,IN,basic
2147483647,xxlarge,63077,8715108,2021-01-01,463033603,561886097,OH,basic
2147483647,xxxlarge,28556,13110353,2021-01-01,13586797,403377493,FL,basic
2147483647,large,68102,49106730,2021-01-01,183563261,549944719,MA,basic
2147483647,xxlarge,55925,2588677,2021-01-01,349965887,685346164,WA,basic
2147483647,xxlarge,64932,62512514,2021-01-01,403225437,566497469,NY,silver
2147483647,large,19756,42996790,2021-01-01,669490270,410193036,OH,gold
2147483647,xlarge,12438,11417283,2021-01-01,48647718,76802557,MA,basic
2147483647,xxlarge,64137,30615830,2021-01-01,518483995,632761744,SD,silver
2147483647,xlarge,65475,52777086,2021-01-01,243147552,573846943,IL,silver
2147483647,xxlarge,49912,12934262,2021-01-01,304922779,341531561,AZ,basic
2147483647,xlarge,54841,51792151,2021-01-01,336336013,223651963,NY,silver
2147483647,xxxlarge,58992,2326402,2021-01-01,603384165,142901716,PA,basic
2147483647,xxlarge,33536,26300300,2021-01-01,91360106,20358978,MI,basic
2147483647,xxxlarge,79073,38262668,2021-01-01,325434040,329337096,NY,basic
2147483647,xxlarge,37345,57662233,2021-01-01,102757302,585624632,OH,basic
2147483647,medium,47828,24505672,2021-01-01,191503933,389449838,PA,gold
2147483647,medium,58320,19896935,2021-01-01,370651300,136822587,OH,basic
2147483647,large,20212,34599366,2021-01-01,359596289,655591271,MA,silver
2147483647,NULL,77531,35197270,2021-01-01,305504005,74274775,NY,basic
2147483647,NULL,61534,58027360,2021-01-01,459477936,346856330,CA,gold
2147483647,xlarge,66518,5340658,2021-01-01,355715793,622306789,NY,basic
2147483647,medium,26138,30307263,2021-01-01,52306802,102974932,WA,basic
2147483647,xxlarge,59225,28689483,2021-01-01,282890241,171659049,WA,basic
2147483647,xxlarge,47861,15476513,2021-01-01,595453235,696500512,PA,basic
2147483647,NULL,13164,11120852,2021-01-01,196423686,687758365,OH,basic
2147483647,NULL,26111,42189118,2021-01-01,269224650,595999217,IN,basic
2147483647,xxlarge,31322,7088624,2021-01-01,508736855,462874751,IN,basic
2147483647,xlarge,8354,48315922,2021-01-01,191956954,223393477,OH,basic
2147483647,xxxlarge,5825,15029924,2021-01-01,382444664,223451395,SD,silver
2147483647,xxxlarge,78181,44316240,2021-01-01,294646041,497031695,MA,basic
2147483647,xlarge,51308,13144506,2021-01-01,99841456,547534168,CA,basic
2147483647,medium,75794,31571168,2021-01-01,408422168,24055569,IL,basic
2147483647,xxlarge,25097,34522730,2021-01-01,259226430,129817182,SD,basic
2147483647,medium,34577,28229750,2021-01-01,217434399,124651492,OH,silver
2147483647,xlarge,23016,53669491,2021-01-01,214573104,117220028,IL,basic
2147483647,medium,11864,51886906,2021-01-01,357739076,338878901,IL,silver
2147483647,xlarge,79195,55108267,2021-01-01,320055060,152390419,WA,basic
2147483647,xlarge,33287,36335242,2021-01-01,36175462,671620218,OH,silver
2147483647,large,61798,69017411,2021-01-01,681615744,25191528,CA,basic
2147483647,xxxlarge,60892,59825475,2021-01-01,427801882,30628599,MA,basic
2147483647,large,53077,28052356,2021-01-01,346900938,303547071,IN,silver
2147483647,NULL,45832,65196447,2021-01-01,309465607,364615126,IN,gold
2147483647,medium,48616,52202764,2021-01-01,636635188,103734140,AZ,basic
2147483647,large,23941,57361939,2021-01-01,592676577,631968801,PA,basic
2147483647,medium,15565,64073154,2021-01-01,77322744,643697189,IL,basic
2147483647,large,34405,32765355,2021-01-01,486430726,396451770,PA,basic
