product_id,productsize,price,qty,dateofsale,attributer,attributer2,state_sale,product_tier
2147483647,xxxlarge,67383,49247747,2021-01-01,625171874,671575645,IL,basic
2147483647,medium,68136,62757780,2021-01-01,88249657,535120693,CA,silver
2147483647,xxxlarge,45949,32877878,2021-01-01,629645951,675465788,IL,silver
2147483647,xxxlarge,13152,23382700,2021-01-01,187985581,568676211,MI,basic
2147483647,xxxlarge,2456,40894469,2021-01-01,30676237,177746109,IL,basic
2147483647,xlarge,33305,34056621,2021-01-01,640575629,633240754,NY,basic
2147483647,xxlarge,56546,10231713,2021-01-01,386469317,612224393,SD,basic
2147483647,xxlarge,56181,51797739,2021-01-01,352060960,677876708,CA,basic
2147483647,large,49491,58922210,2021-01-01,217243778,205777100,NY,silver
2147483647,large,79598,41800225,2021-01-01,633397017,539888902,AZ,silver
2147483647,xxxlarge,68082,28818659,2021-01-01,510305688,352222472,CA,basic
2147483647,medium,18557,10508860,2021-01-01,629207780,484764832,AZ,basic
2147483647,NULL,27251,51783070,2021-01-01,620894794,640752859,SD,gold
2147483647,large,7654,14997342,2021-01-01,520922518,681787404,FL,basic
2147483647,NULL,52328,41825271,2021-01-01,617431704,323790685,IL,basic
2147483647,xxxlarge,60144,59071019,2021-01-01,559661965,86226136,FL,basic
2147483647,xxlarge,47489,69128442,2021-01-01,497889414,163015037,SD,basic
2147483647,xlarge,51002,42520815,2021-01-01,106473736,81537075,WA,basic
2147483647,xlarge,34967,50407484,2021-01-01,266212961,51152147,IN,silver
2147483647,xlarge,73950,58483642,2021-01-01,165515218,637609972,MA,gold
2147483647,large,79455,35987632,2021-01-01,615557202,500448555,NY,basic
2147483647,xxlarge,35354,30167949,2021-01-01,215158986,166637188,FL,basic
2147483647,xlarge,20772,48849923,2021-01-01,478557208,819977,AZ,basic
2147483647,medium,4838,57359794,2021-01-01,513658133,112752806,MA,basic
2147483647,xxxlarge,76509,40356043,2021-01-01,184319629,383487300,IN,basic
2147483647,xxlarge,76115,6851501,2021-01-01,334531245,647430260,FL,basic
2147483647,medium,55087,24716891,2021-01-01,269428470,531055357,PA,gold
2147483647,xxlarge,79355,29749984,2021-01-01,551507428,186613009,OH,silver
2147483647,large,4505,4547813,2021-01-01,303391866,225432633,PA,basic
2147483647,large,19239,7993990,2021-01-01,73140239,214631108,PA,silver
2147483647,xlarge,70859,33719613,2021-01-01,661854536,348382677,IN,basic
2147483647,xlarge,16193,44663733,2021-01-01,39414264,37136793,SD,basic
2147483647,xxxlarge,9201,6300919,2021-01-01,127505647,413700759,FL,basic
2147483647,large,48912,14451636,2021-01-01,215777896,622388605,CA,basic
2147483647,large,32886,35987856,2021-01-01,131458184,157240355,NY,gold
2147483647,xlarge,64278,19028421,2021-01-01,483007792,472489114,IN,basic
2147483647,medium,46218,38828517,2021-01-01,171010118,394482656,WA,basic
2147483647,medium,19782,19734586,2021-01-01,622502330,158619266,IL,basic
2147483647,NULL,65918,1849904,2021-01-01,101246282,448259737,WA,basic
2147483647,xlarge,72553,57854563,2021-01-01,649147725,575167969,CA,basic
2147483647,medium,55684,15912516,2021-01-01,69657658,267358691,MA,basic
2147483647,xxlarge,19620,34622344,2021-01-01,398420323,468622729,OH,basic
2147483647,large,77831,20982596,2021-01-01,4148664,511276594,WA,basic
2147483647,small,1454,52299160,2021-01-01,317382638,391617183,MA,basic
2147483647,small,611,34967232,2021-01-01,689642044,484353082,SD,basic
2147483647,NULL,22393,20999508,2021-01-01,321718036,501449251,CA,basic
2147483647,xxxlarge,9104,56277931,2021-01-01,638448539,579992090,CA,basic
2147483647,xxlarge,42291,32751300,2021-01-01,574863565,651403506,OH,silver
2147483647,small,24577,36004785,2021-01-01,294976901,319440114,NY,basic
2147483647,xxlarge,18815,51398264,2021-01-01,439531201,174371965,WA,silver
2147483647,medium,75411,17430246,2021-01-01,340529750,185262371,AZ,basic
2147483647,xlarge,53580,40486373,2021-01-01,38718751,373774899,SD,basic
2147483647,xxlarge,56862,43567933,2021-01-01,675988746,182270586,NY,gold
2147483647,xxxlarge,30585,15845139,2021-01-01,526270856,123912020,SD,basic
2147483647,medium,45129,8855348,2021-01-01,676616251,546265832,PA,basic
2147483647,xxxlarge,36696,22440943,2021-01-01,601663506,647444536,NY,basic
2147483647,large,28255,5947992,2021-01-01,98887355,187332530,NY,basic
2147483647,large,875,54228494,2021-01-01,439906404,217358155,MA,basic
2147483647,xxxlarge,26081,37286554,2021-01-01,330422663,37841056,IN,basic
2147483647,small,53117,62576585,2021-01-01,676635444,196314968,NY,basic
2147483647,xxxlarge,37249,52093801,2021-01-01,68935455,43073413,CA,basic
2147483647,medium,2007,46960848,2021-01-01,314983459,438530438,AZ,basic
2147483647,xxlarge,15879,50244916,2021-01-01,385705682,658077670,WA,basic
2147483647,xlarge,743,30656781,2021-01-01,4008805,50165184,NY,basic
2147483647,NULL,11675,39376085,2021-01-01,224174410,568471470,NY,basic
2147483647,NULL,55510,9790748,2021-01-01,86265703,383626354,MA,basic
2147483647,xxlarge,46799,48103621,2021-01-01,474581705,285314997,IL,gold
2147483647,xxlarge,73474,11882432,2021-01-01,204879975,370747263,IN,basic
2147483647,xlarge,78093,13473826,2021-01-01,105512062,310205816,IL,basic
2147483647,NULL,18633,14906210,2021-01-01,63560810,485704355,NY,basic
2147483647,xxxlarge,41612,15828489,2021-01-01,31935010,343222456,FL,basic
2147483647,NULL,75364,6555512,2021-01-01,279438676,149901802,PA,basic
2147483647,xxlarge,60480,9929458,2021-01-01,173801444,337786112,MA,basic
2147483647,xlarge,26248,46067507,2021-01-01,660070638,475102403,IN,basic
2147483647,xxlarge,30897,38107488,2021-01-01,545860668,434803688,OH,gold
2147483647,large,60205,55386855,2021-01-01,648034577,337101726,FL,gold
2147483647,xxlarge,79354,56393106,2021-01-01,452566035,531968484,IL,basic
2147483647,NULL,47096,32107292,2021-01-01,198768818,576015650,IL,basic
2147483647,xxxlarge,35868,53873088,2021-01-01,394050502,660957891,CA,basic
2147483647,xxlarge,25789,51000141,2021-01-01,509203579,470368687,IL,basic
2147483647,NULL,60628,46291977,2021-01-01,470631507,695069786,SD,basic
2147483647,xlarge,45009,5423774,2021-01-01,326607753,70840199,IL,basic
2147483647,xlarge,32588,55927668,2021-01-01,404719950,407688427,IL,silver
2147483647,xxxlarge,57860,67612477,2021-01-01,645343437,518163466,IL,basic
2147483647,NULL,60055,9032585,2021-01-01,512249076,576195775,NY,basic
2147483647,medium,63476,20291968,2021-01-01,103934022,35761366,OH,basic
2147483647,xxlarge,75884,34891575,2021-01-01,31212986,683457102,SD,basic
2147483647,large,18588,39643225,2021-01-01,596798076,167072344,PA,basic
2147483647,xxlarge,18261,40848831,2021-01-01,651924703,394227262,PA,gold
2147483647,medium,9501,51220983,2021-01-01,197262594,609671840,CA,silver
2147483647,large,2798,28406176,2021-01-01,87859142,375115636,MA,silver
2147483647,xxlarge,46165,21774941,2021-01-01,533452641,394900528,MI,silver
2147483647,large,4233,62500877,2021-01-01,250546163,170540200,PA,basic
2147483647,xxxlarge,52436,36566757,2021-01-01,324995771,281557747,NY,basic
2147483647,xlarge,71308,54733799,2021-01-01,551264988,199069510,MI,basic
2147483647,NULL,38486,63210098,2021-01-01,667313161,124652886,IN,basic
2147483647,NULL,5581,32768853,2021-01-01,505929732,608803048,PA,silver
2147483647,large,11583,63259683,2021-01-01,529515510,498397802,SD,basic
2147483647,xxxlarge,16992,34437467,2021-01-01,68206768,408615138,CA,basic
2147483647,xlarge,3935,67634810,2021-01-01,95494635,568982590,PA,basic
2147483647,xxlarge,32857,67246039,2021-01-01,104862913,77505805,IL,gold
2147483647,xxxlarge,30476,1595414,2021-01-01,181171685,676461858,MI,basic
2147483647,xxlarge,30176,36669834,2021-01-01,205471308,678727955,FL,basic
2147483647,small,18843,18271935,2021-01-01,386323753,552826631,CA,silver
2147483647,small,32159,26915135,2021-01-01,513387933,262868573,NY,silver
2147483647,small,25011,50727520,2021-01-01,302522672,355504514,SD,basic
2147483647,large,44423,45430047,2021-01-01,245469111,96517364,NY,basic
2147483647,NULL,6486,19969577,2021-01-01,466559131,43592419,SD,basic
2147483647,NULL,8767,24827701,2021-01-01,516618795,661109676,IL,silver
2147483647,large,8481,20577526,2021-01-01,482137133,223980982,WA,basic
2147483647,xlarge,55513,51468619,2021-01-01,306008698,178582974,OH,basic
2147483647,NULL,8150,5067240,2021-01-01,175788291,99712866,MA,basic
2147483647,large,64786,11616112,2021-01-01,526417735,115788980,NY,basic
2147483647,xxlarge,24645,65061039,2021-01-01,98486931,296057871,IL,basic
2147483647,xxlarge,60415,40786548,2021-01-01,678825839,427922838,OH,basic
2147483647,xxxlarge,62840,58462123,2021-01-01,20421732,645295589,FL,basic
566534690,small,57508,60637265,2021-01-01,113759435,23944163,CA,basic
2147483647,xxlarge,42785,34818119,2021-01-01,613446892,59070984,FL,basic
2147483647,xxxlarge,30589,16483059,2021-01-01,690717434,322329240,FL,basic
2147483647,xxlarge,79114,63101070,2021-01-01,491868161,177406222,SD,basic
2147483647,xlarge,8554,40484568,2021-01-01,257047704,371825811,FL,gold
2147483647,NULL,27160,46568122,2021-01-01,503445489,18740254,AZ,gold
2147483647,large,54690,22077259,2021-01-01,641788005,303296522,PA,silver
2147483647,xxxlarge,42625,1567191,2021-01-01,582781364,303288786,IL,basic
2147483647,large,47082,46607744,2021-01-01,193051914,145677234,MI,basic
2147483647,large,65090,45699415,2021-01-01,607250721,294844516,CA,basic
2147483647,large,32050,22681308,2021-01-01,659355980,183300327,WA,basic
2147483647,large,50094,58663386,2021-01-01,123490595,186347865,IN,basic
2147483647,large,20859,43667430,2021-01-01,640843462,373945083,IN,basic
2147483647,medium,6789,24914801,2021-01-01,354692490,240145407,OH,basic
2147483647,xlarge,49410,38145753,2021-01-01,45599263,676201789,IN,basic
2147483647,xxlarge,1127,24919742,2021-01-01,305516729,400674714,SD,basic
2147483647,small,55348,21482808,2021-01-01,377833504,375379865,SD,basic
2147483647,xxxlarge,15827,41452385,2021-01-01,512130355,373882784,SD,basic
2147483647,xlarge,52188,22593939,2021-01-01,567235401,315693847,PA,basic
2147483647,medium,63190,14432780,2021-01-01,444867179,571911020,IN,gold
2147483647,large,11203,51469080,2021-01-01,233702303,583624359,OH,basic
2147483647,large,37732,59696338,2021-01-01,79315710,198650649,MA,basic
2147483647,medium,77882,48087223,2021-01-01,177087802,56647120,MA,basic
2147483647,large,42091,40836156,2021-01-01,392689464,167651060,NY,basic
2147483647,xlarge,9178,22482869,2021-01-01,662446727,533240230,SD,basic
2147483647,large,61365,52576342,2021-01-01,679748975,248514841,IL,basic
2147483647,xlarge,36209,67711193,2021-01-01,674776441,608129166,NY,basic
2147483647,large,75931,66212099,2021-01-01,197239925,643229560,MI,basic
2147483647,medium,52645,18162740,2021-01-01,103013141,454769999,MI,basic
2147483647,small,20987,27404013,2021-01-01,325283146,546597605,PA,gold
2147483647,NULL,49553,28519000,2021-01-01,71020990,698540254,OH,basic
2147483647,NULL,17654,41007059,2021-01-01,297683589,492575246,OH,basic
2147483647,xxlarge,63965,32276195,2021-01-01,623251509,543955768,FL,basic
2147483647,xxxlarge,74429,33716736,2021-01-01,653926025,283913294,CA,basic
2147483647,medium,77890,17294196,2021-01-01,655811863,79054435,CA,basic
2147483647,xxlarge,35795,47218162,2021-01-01,660969906,172669136,PA,basic
2147483647,xxxlarge,16607,17729508,2021-01-01,579802628,29312287,WA,gold
2147483647,xlarge,9190,7449054,2021-01-01,58460825,584870590,PA,basic
2147483647,xlarge,38773,13829193,2021-01-01,360492952,624866295,IL,gold
2147483647,xlarge,12286,57050814,2021-01-01,580164727,531449735,PA,silver
2147483647,small,17589,60408567,2021-01-01,303962909,272746699,OH,basic
2147483647,xxxlarge,20326,17477103,2021-01-01,563998175,259751772,SD,basic
2147483647,xlarge,31747,17150828,2021-01-01,198831038,314018103,CA,basic
2147483647,NULL,7331,48556071,2021-01-01,400388906,641474891,IN,silver
2147483647,medium,36122,60195229,2021-01-01,271195548,576890073,PA,basic
2147483647,xxxlarge,17069,26562975,2021-01-01,354470884,232431341,WA,basic
2147483647,large,27684,21872615,2021-01-01,273632565,62047702,WA,basic
2147483647,medium,74864,35563342,2021-01-01,589280303,410430090,WA,basic
2147483647,NULL,36633,40489295,2021-01-01,517532387,71680716,IL,basic
2147483647,large,70439,38676059,2021-01-01,293213848,7532399,OH,basic
2147483647,medium,66367,42551728,2021-01-01,96268505,452478208,MI,silver
2147483647,medium,51593,58945463,2021-01-01,248301753,473522062,CA,basic
2147483647,medium,10798,65630397,2021-01-01,182984252,1010610,MA,basic
2147483647,xxxlarge,49187,23839457,2021-01-01,29167199,141033030,NY,gold
2147483647,large,19673,35032597,2021-01-01,554696004,209066936,WA,gold
2147483647,medium,16347,19757802,2021-01-01,645929798,221376150,IL,silver
2147483647,medium,46499,22392420,2021-01-01,10140613,178004543,WA,basic
2147483647,xxlarge,38408,18109082,2021-01-01,147841052,557487577,PA,basic
2147483647,xxxlarge,4675,10160431,2021-01-01,411381922,27581056,IL,basic
2147483647,medium,19524,20104013,2021-01-01,331367200,322820508,WA,basic
2147483647,xxlarge,21709,18591036,2021-01-01,88445892,397093492,FL,basic
2147483647,medium,58938,47359252,2021-01-01,596017054,140262338,NY,basic
2147483647,NULL,69468,9752672,2021-01-01,587159640,174156246,IN,basic
2147483647,large,14563,20567777,2021-01-01,299752285,364186489,IL,basic
2147483647,xxxlarge,68639,45250554,2021-01-01,451970005,11283508,FL,basic
2147483647,small,16460,33195848,2021-01-01,98322652,616161128,IL,basic
2147483647,xxxlarge,44908,54970619,2021-01-01,254534937,511708208,AZ,silver
2147483647,xxlarge,32615,63654543,2021-01-01,328990953,62468458,WA,basic
2147483647,xxlarge,25543,54375840,2021-01-01,401332685,216921958,SD,basic
2147483647,xxlarge,43036,56757613,2021-01-01,290037082,692162151,NY,basic
2147483647,xxlarge,14356,20962695,2021-01-01,426502273,326596435,OH,silver
2147483647,large,37176,32562418,2021-01-01,677641976,339132038,PA,basic
2147483647,medium,64407,44141676,2021-01-01,202624024,102145628,IN,basic
2147483647,xxxlarge,49351,26332993,2021-01-01,145654982,137309652,MA,basic
2147483647,xxlarge,8941,6237945,2021-01-01,400351755,112209861,MI,silver
2147483647,xxxlarge,10304,43139116,2021-01-01,661327583,393956142,IL,basic
2147483647,xlarge,20769,48986557,2021-01-01,176659360,257742744,IN,basic
2147483647,medium,44041,53901468,2021-01-01,698318287,565773894,IN,basic
2147483647,xxlarge,36226,29939144,2021-01-01,38151650,384305951,AZ,basic
2147483647,xxxlarge,65003,26572055,2021-01-01,606207000,396528874,OH,basic
2147483647,large,262,44391496,2021-01-01,513252887,454533148,WA,silver
2147483647,xxxlarge,76066,21109624,2021-01-01,78837626,471771219,OH,basic
2147483647,medium,1815,5093483,2021-01-01,585202744,50672633,IL,basic
2147483647,xxxlarge,50351,20054222,2021-01-01,358815075,90960348,OH,basic
776975357,large,12303,14671836,2021-01-01,180403973,674402754,FL,basic
2147483647,xxxlarge,50382,43855941,2021-01-01,598187678,154246629,PA,basic
2147483647,xxlarge,16003,44722916,2021-01-01,683930551,684948226,NY,silver
2147483647,xlarge,716,24743186,2021-01-01,546808446,640693227,IN,basic
2147483647,medium,52604,53655684,2021-01-01,139434125,24278480,AZ,basic
2147483647,xxlarge,3218,31502578,2021-01-01,484677127,270242162,MA,basic
2147483647,NULL,57612,31728086,2021-01-01,33494890,502950271,SD,basic
2147483647,NULL,37530,20330274,2021-01-01,334950283,308590794,PA,basic
2147483647,large,25751,22415129,2021-01-01,327221865,572942319,MI,silver
2147483647,xxxlarge,69492,24677795,2021-01-01,533961301,288323014,IL,basic
2147483647,xxxlarge,74738,45296639,2021-01-01,564949993,671397660,IL,basic
2147483647,NULL,39249,8228824,2021-01-01,141068823,438397724,MI,basic
2147483647,xxlarge,15529,51954507,2021-01-01,334858117,655009695,FL,basic
2147483647,medium,14187,62088047,2021-01-01,203082039,14306569,SD,basic
2147483647,xxxlarge,15698,3840322,2021-01-01,19615092,85239407,FL,silver
2147483647,xlarge,47091,63254180,2021-01-01,685795348,95882,IL,basic
2147483647,large,68341,38788915,2021-01-01,26165666,231436396,NY,basic
2147483647,xxlarge,17518,46337122,2021-01-01,378005102,504778280,OH,silver
2147483647,xxlarge,26203,3055866,2021-01-01,507494912,181623650,IL,basic
2147483647,medium,43580,58211755,2021-01-01,198991325,4760725,IN,basic
2147483647,xxxlarge,65544,63196603,2021-01-01,127360332,606067901,CA,basic
2147483647,medium,41339,58661930,2021-01-01,410667305,340312990,NY,basic
2147483647,xxlarge,37064,35270131,2021-01-01,471874634,313170128,CA,basic
2147483647,xxxlarge,9235,19085520,2021-01-01,622432371,274599775,IL,gold
2147483647,large,52601,58323441,2021-01-01,29154415,429892328,SD,basic
2147483647,medium,48382,19013385,2021-01-01,312112481,252239824,FL,basic
2147483647,large,56418,57897941,2021-01-01,483458720,11275347,OH,basic
2147483647,small,54153,33988128,2021-01-01,25010375,393917887,MA,basic
2147483647,NULL,7931,69806740,2021-01-01,487118873,634104357,IN,basic
2147483647,large,54141,9035506,2021-01-01,634003275,559498241,WA,gold
2147483647,xxlarge,27635,48247245,2021-01-01,147139228,585875368,MA,basic
2147483647,NULL,65165,26735218,2021-01-01,691048753,300861671,OH,gold
2147483647,xxlarge,29890,52221281,2021-01-01,298855750,260915994,CA,silver
2147483647,xxlarge,61821,14862259,2021-01-01,366538838,303871004,IL,silver
2147483647,small,35902,15266297,2021-01-01,257454747,478691628,OH,basic
2147483647,xxxlarge,63891,11396339,2021-01-01,180963016,645279630,IL,basic
2147483647,xxxlarge,56337,59860638,2021-01-01,227116500,413950861,NY,silver
2147483647,medium,36314,34795150,2021-01-01,46505844,425898380,MI,basic
2147483647,large,15162,39827560,2021-01-01,510454596,204713252,OH,basic
2147483647,large,15836,24988169,2021-01-01,499463882,190443397,NY,basic
2147483647,xxxlarge,12260,41489713,2021-01-01,29220923,554700637,OH,basic
2147483647,xxlarge,68870,16854389,2021-01-01,417292010,467181390,NY,basic
2147483647,xlarge,50492,22648104,2021-01-01,174164768,575064487,AZ,silver
2147483647,xxxlarge,76769,62302037,2021-01-01,615465561,289237275,MA,gold
2147483647,large,55593,34276341,2021-01-01,45562455,514319,NY,basic
2147483647,xxlarge,36226,69899322,2021-01-01,362777020,366362249,WA,basic
2147483647,large,63332,35728140,2021-01-01,579458029,667453545,OH,basic
2147483647,medium,43669,19951794,2021-01-01,37885091,454581193,IN,silver
2147483647,large,32989,44849205,2021-01-01,452543295,596995532,SD,gold
2147483647,large,66501,23813528,2021-01-01,378290585,181674936,MI,basic
2147483647,xlarge,65787,47957749,2021-01-01,216880095,362985771,IN,silver
2147483647,xxxlarge,50351,60227726,2021-01-01,383902150,303258862,FL,gold
2147483647,small,59163,64067888,2021-01-01,564027880,163187288,MI,basic
2147483647,large,68458,34891155,2021-01-01,662068636,40865810,IL,basic
2147483647,xlarge,67512,35720383,2021-01-01,365368875,14641339,WA,basic
2147483647,xxxlarge,9205,68598360,2021-01-01,224680482,197620184,WA,basic
2147483647,xlarge,75205,35154203,2021-01-01,77466414,333003857,NY,basic
2147483647,xlarge,17280,18728663,2021-01-01,255238475,672846896,OH,silver
2147483647,large,18125,24351495,2021-01-01,571726007,306099685,NY,basic
2147483647,NULL,31846,61334948,2021-01-01,32848194,552704370,IL,silver
2147483647,xlarge,67007,6221621,2021-01-01,472647853,312064786,MA,silver
2147483647,small,78528,44814001,2021-01-01,356424265,72823946,CA,basic
2147483647,xxxlarge,61914,32104645,2021-01-01,109133782,616410548,FL,basic
2147483647,NULL,61177,46943485,2021-01-01,585057060,183066277,FL,silver
2147483647,large,45936,8734318,2021-01-01,612279199,338258591,AZ,basic
2147483647,medium,4890,58651893,2021-01-01,446149504,641959039,PA,basic
2147483647,xxxlarge,27938,11651146,2021-01-01,234846610,35814866,MI,silver
2147483647,NULL,18626,42707774,2021-01-01,11738530,36771681,PA,silver
2147483647,xxlarge,62457,67072963,2021-01-01,43150553,116324967,NY,basic
2147483647,xlarge,22313,42680832,2021-01-01,670041610,692679525,NY,gold
2147483647,xxxlarge,10085,208909,2021-01-01,505653584,454017623,IL,basic
2147483647,xlarge,47512,224758,2021-01-01,117782203,21915550,MI,basic
2147483647,xxlarge,39451,780816,2021-01-01,34010512,489546356,NY,gold
2147483647,xxlarge,40848,29399639,2021-01-01,25788580,514727708,FL,basic
2147483647,xxxlarge,10157,30118997,2021-01-01,352763820,278728364,WA,basic
2147483647,xxxlarge,12974,36196761,2021-01-01,48611490,512860516,WA,silver
2147483647,large,768,55850502,2021-01-01,446822557,205944573,FL,gold
2147483647,NULL,33211,61180793,2021-01-01,178519572,182435141,MI,basic
2147483647,xlarge,20854,39143667,2021-01-01,344427355,300856100,WA,basic
2147483647,large,19701,31487515,2021-01-01,313356484,319883536,WA,basic
2147483647,medium,70711,212636,2021-01-01,577909460,573093938,WA,basic
2147483647,NULL,48770,35619599,2021-01-01,370692594,183353483,OH,basic
2147483647,large,6166,48352878,2021-01-01,411210557,213742717,IL,basic
2147483647,xlarge,38714,35510059,2021-01-01,234059226,332621015,SD,silver
2147483647,large,11110,25091441,2021-01-01,651169998,330983232,SD,basic
2147483647,xxlarge,31802,46277689,2021-01-01,259105215,175474868,CA,silver
2147483647,large,38133,9359189,2021-01-01,238877767,304674808,PA,basic
2147483647,xlarge,45640,27431025,2021-01-01,516906933,547289312,MI,basic
2147483647,medium,68887,24995843,2021-01-01,194865835,20021848,NY,basic
2147483647,xxlarge,17502,2891381,2021-01-01,528362366,197473174,NY,silver
2147483647,medium,53969,7832258,2021-01-01,653766543,61907999,MA,basic
2147483647,medium,18962,18729362,2021-01-01,540609486,146295446,SD,basic
2147483647,xxxlarge,72220,17780559,2021-01-01,191488314,319099931,WA,basic
2147483647,medium,39273,52926017,2021-01-01,175559095,113504655,NY,gold
2147483647,xlarge,67683,29831113,2021-01-01,282375737,194493467,IL,basic
2147483647,xxlarge,43530,45796901,2021-01-01,365141625,288975616,SD,gold
2147483647,medium,9537,34838470,2021-01-01,343776192,318091244,IN,basic
2147483647,xlarge,79662,66665573,2021-01-01,340801112,591033825,SD,basic
2147483647,large,631,10032955,2021-01-01,587409530,255066368,PA,basic
2147483647,medium,459,67213882,2021-01-01,502562108,465480697,SD,silver
2147483647,small,51247,45830084,2021-01-01,532151681,658232705,MA,silver
2147483647,xxlarge,62713,19629630,2021-01-01,694075535,402961202,SD,basic
2147483647,large,37526,53159275,2021-01-01,267777540,477530115,PA,gold
2147483647,xxxlarge,51138,32664511,2021-01-01,13871487,528400793,IL,basic
2147483647,xxxlarge,38342,39459851,2021-01-01,526196675,169870523,AZ,basic
2147483647,large,30636,52743404,2021-01-01,647928677,462378407,OH,silver
2147483647,xxxlarge,51727,55309898,2021-01-01,128502015,92829738,NY,basic
2147483647,xlarge,16325,38354481,2021-01-01,619216558,478703426,SD,basic
2147483647,xxlarge,35384,3479562,2021-01-01,333533359,256686952,WA,basic
2147483647,xxxlarge,6180,10626736,2021-01-01,43707203,92056665,OH,gold
2147483647,large,73682,2444787,2021-01-01,485599759,47532845,WA,basic
2147483647,small,44359,58090504,2021-01-01,228442384,279900395,SD,gold
2147483647,xxxlarge,27591,7740219,2021-01-01,539763072,448680402,WA,basic
2147483647,small,71166,18492641,2021-01-01,383902057,600125235,IL,silver
2147483647,xlarge,27828,62790276,2021-01-01,632052042,524634408,CA,silver
2147483647,medium,11863,58304221,2021-01-01,669566030,288650884,SD,basic
2147483647,xlarge,33934,63576838,2021-01-01,693191211,140577100,IL,basic
2147483647,xxxlarge,17634,13893921,2021-01-01,384360295,640405360,SD,silver
2147483647,xlarge,52448,5995341,2021-01-01,224737779,197405604,WA,basic
2147483647,xxlarge,933,5963399,2021-01-01,156744637,558591977,NY,basic
2147483647,xxxlarge,1823,51117079,2021-01-01,159918616,295347039,MI,basic
2147483647,xlarge,78599,68602059,2021-01-01,366055409,82858746,CA,basic
2147483647,xlarge,65606,35114584,2021-01-01,588453576,488620532,NY,basic
2147483647,medium,27209,46480172,2021-01-01,80261059,382663386,IL,basic
2147483647,xxlarge,24565,6821018,2021-01-01,317510285,211548638,NY,silver
2147483647,large,8940,69089964,2021-01-01,448117999,55087410,MI,silver
2147483647,medium,69859,35098910,2021-01-01,609680967,690922416,OH,gold
2147483647,xxlarge,37123,12385012,2021-01-01,487993937,106126561,NY,gold
2147483647,large,14770,10615827,2021-01-01,580452498,199575836,MA,basic
2147483647,xxlarge,64881,37701321,2021-01-01,101024935,494714624,NY,basic
2147483647,xxlarge,66168,49893749,2021-01-01,141147907,57763486,MA,basic
2147483647,xlarge,20801,54371437,2021-01-01,189794621,665743301,PA,basic
2147483647,xxlarge,37122,41205211,2021-01-01,614035199,78974890,NY,basic
2147483647,xxlarge,75087,45873068,2021-01-01,44415812,391688802,PA,basic
