product_id,productsize,price,qty,dateofsale,attributer,attributer2,state_sale,product_tier
2147483647,medium,34854,46599959,2021-01-01,341834785,609470803,IL,basic
2147483647,large,28179,3366720,2021-01-01,195701855,407999678,MI,basic
2147483647,large,74522,17607798,2021-01-01,532009746,314586751,SD,basic
2147483647,xlarge,14420,46953636,2021-01-01,652143926,571480394,IL,basic
2147483647,NULL,4604,17139154,2021-01-01,257369802,87791876,WA,gold
2147483647,medium,23532,27195978,2021-01-01,257145339,646244876,OH,silver
2147483647,large,77663,37054934,2021-01-01,513154550,670051552,IL,basic
2147483647,xlarge,64340,51756344,2021-01-01,643681058,11748687,NY,basic
2147483647,xxlarge,48657,8453640,2021-01-01,492753796,54380579,AZ,basic
2147483647,large,70342,39089291,2021-01-01,554505908,339029346,MA,silver
2147483647,large,25368,61215760,2021-01-01,355156239,204035354,NY,basic
2147483647,medium,3825,27694307,2021-01-01,16463201,328508081,NY,basic
2147483647,medium,67980,20261964,2021-01-01,187967155,13847004,PA,basic
2147483647,small,46328,48304696,2021-01-01,531077694,543116501,CA,basic
2147483647,xxxlarge,29287,33603536,2021-01-01,118685818,159089916,NY,gold
2147483647,NULL,40430,67499243,2021-01-01,448473466,125571636,IN,basic
2147483647,xxxlarge,70939,63052650,2021-01-01,165596695,251667765,SD,silver
2147483647,medium,78182,54964883,2021-01-01,614156799,242003708,IL,basic
2147483647,xxxlarge,45153,52133996,2021-01-01,347469418,631420032,AZ,basic
2147483647,xxlarge,72675,5169534,2021-01-01,497418503,67981763,SD,basic
2147483647,xlarge,1960,68901875,2021-01-01,359603416,26141232,MA,gold
2147483647,large,8741,22401798,2021-01-01,496697853,44218790,PA,basic
2147483647,NULL,64255,24765314,2021-01-01,552364467,366902203,CA,basic
2147483647,xlarge,20261,40625003,2021-01-01,156604650,626679690,MA,basic
2147483647,xlarge,35068,3777746,2021-01-01,38447492,268650324,PA,basic
2147483647,large,26640,12319162,2021-01-01,508130160,574822168,PA,basic
2147483647,xlarge,61677,43907007,2021-01-01,157923951,221450958,SD,basic
2147483647,medium,61435,23238105,2021-01-01,413479552,675628253,WA,basic
2147483647,large,6566,30926722,2021-01-01,521945530,556336024,IN,silver
2147483647,xlarge,15978,37776275,2021-01-01,37609862,625860735,WA,gold
2147483647,small,33046,25335302,2021-01-01,188385112,466931430,WA,basic
2147483647,medium,52570,8163758,2021-01-01,152547360,74850535,IL,silver
2147483647,medium,52212,55162828,2021-01-01,416515893,126184836,MA,basic
2147483647,xxlarge,54126,46562145,2021-01-01,687351764,242745678,IL,basic
2147483647,xxlarge,48264,7598412,2021-01-01,697910592,456678451,WA,basic
2147483647,small,30381,2920825,2021-01-01,388194017,238477345,AZ,basic
2147483647,NULL,2156,58823372,2021-01-01,396711231,139491626,WA,gold
2147483647,xxxlarge,79790,53038440,2021-01-01,524345603,12716855,OH,silver
2147483647,small,15911,46233356,2021-01-01,547403714,335716742,CA,basic
2147483647,xlarge,4388,23065136,2021-01-01,67445824,86470679,NY,gold
2147483647,medium,58000,69414702,2021-01-01,407339676,189757098,AZ,basic
2147483647,xlarge,73969,48717537,2021-01-01,224191746,136167745,SD,basic
2147483647,medium,59838,51837596,2021-01-01,322660206,353802460,MA,basic
2147483647,medium,75786,50396468,2021-01-01,665833196,401468274,WA,silver
2147483647,xxlarge,51628,26953115,2021-01-01,352038068,4114270,CA,silver
2147483647,xxxlarge,57636,46597634,2021-01-01,269175206,320083901,WA,basic
2147483647,xxlarge,32644,58061061,2021-01-01,24992907,270348467,WA,silver
2147483647,large,27784,69453145,2021-01-01,415607200,62268605,SD,basic
2147483647,small,66481,67040366,2021-01-01,406450509,572429757,SD,basic
2147483647,large,72631,14855170,2021-01-01,445397803,635532619,IN,basic
2147483647,large,18832,60360388,2021-01-01,358540274,501075769,CA,basic
767870418,medium,76681,17504543,2021-01-01,261761035,255045706,NY,basic
2147483647,NULL,44399,51810859,2021-01-01,258300870,617006041,IL,silver
2147483647,large,78669,16636182,2021-01-01,172187726,173423023,FL,basic
2147483647,xxxlarge,68255,17588629,2021-01-01,686875772,544907756,IL,basic
2147483647,xxxlarge,28799,25740987,2021-01-01,100879583,133064182,NY,silver
2147483647,xxxlarge,50503,30342406,2021-01-01,619084756,648811487,NY,basic
2147483647,medium,48900,18509049,2021-01-01,312712676,373258147,OH,gold
2147483647,xxxlarge,22861,47570075,2021-01-01,399997811,282076914,FL,basic
2147483647,xlarge,71439,60721580,2021-01-01,633144923,610688641,OH,silver
2147483647,large,2191,66864323,2021-01-01,172791678,184123451,FL,silver
2147483647,xlarge,62001,32194985,2021-01-01,644746533,431577598,FL,basic
2147483647,NULL,56684,62887538,2021-01-01,252152160,493712941,IN,basic
2147483647,xlarge,9469,11046138,2021-01-01,318291012,309413565,FL,basic
2147483647,large,32898,64778528,2021-01-01,545897021,216666913,FL,silver
2147483647,NULL,28395,3826384,2021-01-01,596523488,211164930,MA,basic
2147483647,NULL,35998,46419837,2021-01-01,677130266,310106815,CA,silver
2147483647,xlarge,75828,67430386,2021-01-01,399830065,442146739,OH,basic
2147483647,xlarge,23692,10858517,2021-01-01,253552340,520679542,NY,silver
2147483647,xlarge,54044,63980858,2021-01-01,659831868,264764878,WA,gold
2147483647,medium,14912,42011598,2021-01-01,626414476,682730508,FL,gold
2147483647,xxlarge,4444,50029975,2021-01-01,337443650,186818012,IN,basic
2147483647,xlarge,33357,46980989,2021-01-01,173493279,335529517,IL,basic
2147483647,xxxlarge,59039,22458194,2021-01-01,90515549,489476651,PA,basic
2147483647,xlarge,25393,67683265,2021-01-01,697632786,303959181,WA,silver
2147483647,medium,52782,8328958,2021-01-01,355840010,379261028,IN,basic
2147483647,xxlarge,32180,64335438,2021-01-01,61586161,312136465,FL,silver
2147483647,medium,54408,35346665,2021-01-01,68869961,612686951,IL,basic
2147483647,medium,14480,67294630,2021-01-01,675378170,267925260,MA,basic
2147483647,large,10591,14298449,2021-01-01,107615587,367158879,CA,basic
2147483647,medium,21641,60800851,2021-01-01,7154204,617525541,FL,basic
2147483647,xxxlarge,3734,385088,2021-01-01,104182417,323312084,PA,silver
2147483647,xxxlarge,15238,67926025,2021-01-01,697198260,107844434,CA,basic
2147483647,xxxlarge,30935,25345325,2021-01-01,541428316,533612983,SD,silver
2147483647,xlarge,52110,26027715,2021-01-01,251552425,339220951,NY,basic
2147483647,xxlarge,69966,37430136,2021-01-01,397369364,600919456,AZ,silver
2147483647,NULL,29924,52715953,2021-01-01,242090719,415172189,IN,silver
2147483647,xxlarge,545,16339101,2021-01-01,366558217,68494056,CA,basic
2147483647,xlarge,14245,9742587,2021-01-01,128236364,689087145,OH,gold
2147483647,small,21227,47373983,2021-01-01,451529450,420050326,NY,basic
2147483647,xlarge,70613,22503770,2021-01-01,308501245,211535526,IN,silver
2147483647,xlarge,64223,18076091,2021-01-01,404563286,221797092,MI,silver
2147483647,xxxlarge,59155,56002419,2021-01-01,178489592,3035434,IL,gold
2147483647,xlarge,68164,2806040,2021-01-01,40554487,427956825,CA,gold
2147483647,small,24282,10614070,2021-01-01,271785860,228847802,FL,basic
2147483647,large,14626,21293829,2021-01-01,428884549,401797970,WA,basic
2147483647,NULL,34869,1598230,2021-01-01,194833302,651752355,CA,basic
2147483647,large,4422,4536260,2021-01-01,135233015,553195314,AZ,basic
2147483647,NULL,76716,17173955,2021-01-01,431890185,453185203,MA,basic
2147483647,medium,7100,69068647,2021-01-01,24770007,143337577,CA,basic
2147483647,large,8041,51224009,2021-01-01,690953278,75962332,SD,silver
2147483647,xxxlarge,49260,41194852,2021-01-01,191565308,105330541,CA,basic
2147483647,NULL,30027,24023458,2021-01-01,411171845,36143757,IN,silver
2147483647,xxxlarge,64018,44035639,2021-01-01,70137995,405606994,OH,basic
2147483647,small,1256,55332475,2021-01-01,578771782,385966566,MI,basic
2147483647,xxlarge,37712,29593839,2021-01-01,15898192,277368008,PA,basic
2147483647,medium,2966,40622875,2021-01-01,290471647,428253885,SD,basic
2147483647,medium,48766,33718413,2021-01-01,84133340,607294961,OH,basic
2147483647,xxxlarge,66256,48596802,2021-01-01,255927509,672690898,OH,basic
2147483647,xlarge,31816,6317456,2021-01-01,91497828,43607686,WA,basic
2147483647,NULL,16506,5419357,2021-01-01,574446598,587168631,IL,basic
2147483647,medium,78574,31192015,2021-01-01,588144605,302696402,OH,silver
2147483647,medium,9058,34463807,2021-01-01,38958938,294820869,NY,basic
2147483647,medium,52088,5975235,2021-01-01,319365659,333412964,MA,basic
2147483647,xxlarge,53969,27706416,2021-01-01,539231887,457847785,PA,basic
2147483647,xxxlarge,61252,22864484,2021-01-01,226080927,34642429,NY,basic
2147483647,xlarge,534,62918425,2021-01-01,468112806,14364352,IL,basic
2147483647,large,5084,2325113,2021-01-01,62346085,50368752,FL,basic
2147483647,xxxlarge,79659,6427733,2021-01-01,607675075,37788786,IN,gold
2147483647,xxxlarge,30419,58346838,2021-01-01,140794154,478957946,WA,silver
2147483647,xlarge,60502,20130868,2021-01-01,132289295,651182900,FL,silver
2147483647,large,29879,46220441,2021-01-01,501932146,390314675,FL,basic
2147483647,xxxlarge,39132,39122696,2021-01-01,478395858,345170781,MI,basic
2147483647,medium,78947,7030378,2021-01-01,685132133,638803985,PA,basic
2147483647,medium,48203,69397210,2021-01-01,566511415,243847714,AZ,basic
2147483647,small,58944,66992598,2021-01-01,187269977,279363584,IL,basic
2147483647,medium,48267,59436734,2021-01-01,641602510,236141241,MI,basic
2147483647,small,25563,64044126,2021-01-01,690585563,240594840,MA,basic
2147483647,medium,52031,69039102,2021-01-01,273043472,273128017,SD,gold
2147483647,xxlarge,61909,58352292,2021-01-01,565405727,653021885,SD,basic
2147483647,xxlarge,31962,67699031,2021-01-01,305042789,295275088,NY,gold
2147483647,large,10929,59318962,2021-01-01,605066522,337519873,IN,basic
2147483647,xlarge,40133,35649831,2021-01-01,16370975,695214002,FL,basic
2147483647,medium,19457,4736181,2021-01-01,284014981,121795798,IL,basic
2147483647,xlarge,15435,30930735,2021-01-01,692567672,341026293,AZ,basic
2147483647,xxlarge,61556,12841664,2021-01-01,426428783,667382736,WA,silver
2147483647,xxlarge,47807,23487141,2021-01-01,325961255,442960089,WA,basic
2147483647,xxlarge,77326,26891289,2021-01-01,10467240,383580991,NY,basic
2147483647,medium,29694,15685997,2021-01-01,693848088,306533622,WA,basic
2147483647,medium,74113,67094151,2021-01-01,554071487,174876734,WA,basic
2147483647,xxxlarge,29814,62731041,2021-01-01,691189675,528550196,OH,basic
2147483647,xlarge,44895,39263815,2021-01-01,295133419,15872530,AZ,silver
2147483647,large,15342,19695289,2021-01-01,424029596,447511520,WA,basic
2147483647,xxxlarge,14190,17175698,2021-01-01,317016167,463789143,FL,basic
2147483647,small,69890,60302647,2021-01-01,326055626,69752091,FL,silver
2147483647,small,18984,34727753,2021-01-01,574503783,472412431,WA,gold
2147483647,xlarge,78941,42198800,2021-01-01,298869635,256699034,MI,basic
2147483647,large,59057,25141532,2021-01-01,138891073,359099339,IL,basic
2147483647,NULL,79582,66858984,2021-01-01,73834832,335039125,FL,basic
2147483647,xxlarge,56146,12702570,2021-01-01,352304988,509211216,MA,basic
2147483647,medium,5572,18063063,2021-01-01,606853986,289308795,NY,basic
2147483647,xxlarge,21549,35563360,2021-01-01,434851379,266798138,CA,basic
2147483647,xxlarge,73424,29007722,2021-01-01,488008186,217417434,CA,silver
2147483647,medium,40140,38677470,2021-01-01,68458019,83737021,FL,basic
2147483647,xlarge,20075,60306754,2021-01-01,632441483,696545484,MA,basic
2147483647,xlarge,16265,496179,2021-01-01,137231556,355818639,CA,silver
2147483647,xxxlarge,39861,3452189,2021-01-01,699314126,509215732,CA,basic
2147483647,xxxlarge,51676,5491269,2021-01-01,113455163,539931160,IL,basic
2147483647,xxxlarge,251,25632458,2021-01-01,253847600,236408599,WA,gold
2147483647,xlarge,29844,43070276,2021-01-01,389032053,31665543,WA,basic
2147483647,xxlarge,71617,48509849,2021-01-01,413710244,327339801,FL,basic
2147483647,NULL,34312,3340261,2021-01-01,529086866,504693184,PA,basic
2147483647,xxxlarge,9735,37756548,2021-01-01,67264040,681184724,CA,gold
2147483647,NULL,20784,35517104,2021-01-01,302464451,161305164,MI,basic
2147483647,xxlarge,25978,5270606,2021-01-01,194485943,3984885,PA,basic
2147483647,large,14354,56221276,2021-01-01,646020673,335932002,IN,basic
2147483647,xxxlarge,20178,6908884,2021-01-01,394740373,556143177,NY,basic
2147483647,xlarge,73431,56414411,2021-01-01,652989938,22091772,WA,silver
2147483647,medium,44221,10095773,2021-01-01,163276388,161261466,CA,basic
2147483647,large,48220,41092988,2021-01-01,496668934,514552374,MA,basic
2147483647,xxlarge,32716,18903691,2021-01-01,160183363,378647880,FL,basic
2147483647,large,17316,36275037,2021-01-01,44020015,548998428,SD,basic
2147483647,large,31766,44473649,2021-01-01,165073911,231100570,SD,silver
2147483647,xlarge,10638,60792991,2021-01-01,482120258,298517194,MA,basic
2147483647,xxxlarge,13091,28972895,2021-01-01,207838228,100335012,FL,basic
2147483647,NULL,48559,5198271,2021-01-01,276313182,851420,IL,basic
2147483647,xxxlarge,70534,62183009,2021-01-01,521409576,528589911,OH,silver
2147483647,xxxlarge,8271,22965850,2021-01-01,275984032,141631357,MI,gold
2147483647,xxlarge,51909,25631177,2021-01-01,83519805,141247385,SD,basic
2147483647,small,52490,68780685,2021-01-01,459458695,343334738,MA,basic
2147483647,medium,54467,48001232,2021-01-01,340252478,482343038,WA,basic
2147483647,xxlarge,72885,41882292,2021-01-01,509339314,102376258,AZ,basic
2147483647,large,35045,25209391,2021-01-01,471914755,63344664,OH,basic
2147483647,xxlarge,10253,5062001,2021-01-01,198217968,661158494,AZ,basic
2147483647,xxlarge,74473,17353672,2021-01-01,145097707,391064166,MI,basic
2147483647,xxxlarge,48544,11714359,2021-01-01,21446676,646853021,PA,basic
2147483647,xlarge,23064,35743965,2021-01-01,606937933,565591965,MA,silver
2147483647,xxxlarge,55480,24564312,2021-01-01,319379339,431847767,SD,basic
2147483647,xxxlarge,3329,41095674,2021-01-01,689179023,234403269,PA,gold
2147483647,xxxlarge,29567,57050824,2021-01-01,155230044,521527106,SD,silver
2147483647,medium,60282,14175188,2021-01-01,99075031,496094499,IN,basic
2147483647,small,49587,1001721,2021-01-01,524178409,226620307,MA,silver
2147483647,medium,16343,28853690,2021-01-01,164884098,328934677,MA,gold
2147483647,medium,28130,6694654,2021-01-01,12563036,316572657,WA,basic
2147483647,NULL,64062,68778991,2021-01-01,460084719,656731244,OH,gold
2147483647,medium,17272,50875629,2021-01-01,392600516,472800212,MA,gold
2147483647,small,23912,8622803,2021-01-01,88335331,671552124,NY,gold
2147483647,NULL,12139,64946570,2021-01-01,577479700,416693663,OH,gold
2147483647,xlarge,68370,82081,2021-01-01,60373481,487998504,FL,silver
2147483647,xlarge,4184,17678059,2021-01-01,598911869,251786137,PA,basic
2147483647,xxxlarge,30549,3355880,2021-01-01,539500366,316686530,CA,basic
2147483647,small,49475,48403927,2021-01-01,512635984,65030130,MA,basic
2147483647,medium,67859,55717622,2021-01-01,207143764,555922715,IL,basic
2147483647,xlarge,19595,48741221,2021-01-01,275732853,280716915,PA,basic
2147483647,xxxlarge,73338,862271,2021-01-01,655716733,526829606,OH,basic
2147483647,xlarge,66224,10875474,2021-01-01,671853140,121105127,IN,basic
2147483647,xxlarge,4307,44176030,2021-01-01,381854429,189297307,CA,basic
2147483647,xlarge,44848,27605130,2021-01-01,106336451,240067947,WA,basic
2147483647,xxlarge,63363,43071303,2021-01-01,15941674,113685833,AZ,silver
2147483647,NULL,28965,2015968,2021-01-01,14614833,37558845,NY,silver
2147483647,xxlarge,52836,2408243,2021-01-01,119234567,354929181,MA,basic
2147483647,xlarge,29585,38100143,2021-01-01,11151211,243688372,MI,silver
2147483647,xlarge,9290,27570757,2021-01-01,169439655,609679510,WA,basic
2147483647,xxlarge,53846,16880874,2021-01-01,168303666,283637776,IN,basic
2147483647,NULL,1549,59780695,2021-01-01,269046155,214232596,NY,basic
2147483647,xxlarge,35835,13469057,2021-01-01,545801622,146242820,IL,basic
2147483647,large,68593,2702399,2021-01-01,220431466,363952513,PA,basic
2147483647,large,22776,16596426,2021-01-01,102425739,189588826,PA,gold
2147483647,xxxlarge,68339,12970985,2021-01-01,489668044,562755853,CA,basic
2147483647,xxlarge,72636,34286076,2021-01-01,484195520,346342397,OH,basic
2147483647,xxlarge,73031,36170034,2021-01-01,428536271,98072862,IL,basic
2147483647,NULL,9979,51957289,2021-01-01,516007349,294854559,MA,basic
2147483647,large,41086,26192366,2021-01-01,568272497,688086335,MA,basic
2147483647,xxxlarge,66363,47336008,2021-01-01,699549011,278964374,WA,basic
2147483647,xxlarge,41633,111845,2021-01-01,181210979,511883656,CA,basic
2147483647,medium,73665,17783621,2021-01-01,683416721,564896511,NY,silver
2147483647,large,38360,6557693,2021-01-01,679927418,19119090,CA,silver
2147483647,xxxlarge,31848,32048967,2021-01-01,413263307,118666539,NY,silver
2147483647,small,65417,43892251,2021-01-01,538406271,240346322,SD,basic
2147483647,xlarge,58701,2229263,2021-01-01,628615617,681536087,FL,basic
2147483647,xxxlarge,59051,30573916,2021-01-01,386931702,254555254,OH,silver
2147483647,medium,70733,11723567,2021-01-01,184588334,206021258,PA,silver
2147483647,xlarge,39666,52729813,2021-01-01,240684059,88380771,MI,gold
2147483647,xxxlarge,25951,27868151,2021-01-01,561838332,247646571,PA,basic
2147483647,xlarge,10155,48115624,2021-01-01,520819893,351102211,PA,basic
2147483647,small,7335,65333955,2021-01-01,181069008,673816655,OH,basic
2147483647,medium,30998,6839000,2021-01-01,687520271,648000302,FL,basic
2147483647,large,69187,41065538,2021-01-01,647237845,246435032,PA,silver
2147483647,NULL,10424,58193267,2021-01-01,317091819,565611378,PA,gold
2147483647,xxxlarge,78106,40787638,2021-01-01,95591686,410260545,IN,basic
2147483647,xxlarge,3166,56027077,2021-01-01,515789388,281146229,IL,basic
2147483647,xxlarge,57583,54176254,2021-01-01,150436860,223458094,IL,silver
2147483647,medium,11181,51988882,2021-01-01,28173866,613192046,PA,basic
2147483647,xxxlarge,8778,35545650,2021-01-01,487386877,2663424,IN,basic
2147483647,xxlarge,78037,46738328,2021-01-01,670636864,661527520,WA,basic
2147483647,medium,74625,42975780,2021-01-01,181447738,69324533,FL,basic
2147483647,xxlarge,2519,36937430,2021-01-01,41276972,365341195,SD,basic
2147483647,large,21995,11319681,2021-01-01,536316153,211819650,OH,silver
2147483647,NULL,79339,63496841,2021-01-01,66325651,172973105,PA,basic
2147483647,large,36325,56032288,2021-01-01,627980951,134286916,PA,basic
2147483647,medium,3946,35931188,2021-01-01,611518587,409877511,FL,silver
2147483647,NULL,8859,32468738,2021-01-01,8990046,421779912,IL,basic
2147483647,xxxlarge,61480,48774141,2021-01-01,247864064,638170643,SD,silver
2147483647,medium,19755,66936243,2021-01-01,134969110,257465341,CA,basic
2147483647,NULL,39537,65471674,2021-01-01,148368205,11175146,IN,silver
2147483647,xxlarge,37459,53267924,2021-01-01,496741094,270778607,CA,basic
2147483647,large,16402,30140907,2021-01-01,646926728,123170160,CA,silver
2147483647,medium,25966,8884709,2021-01-01,382001526,692929578,IN,basic
2147483647,xxxlarge,45112,47150855,2021-01-01,375970562,324757982,WA,basic
2147483647,xxxlarge,21427,16160292,2021-01-01,327289018,158500225,MI,basic
2147483647,xlarge,31552,41853124,2021-01-01,650325525,619737145,SD,silver
2147483647,xxlarge,70241,68794144,2021-01-01,571960170,191954736,NY,basic
2147483647,medium,14246,27205046,2021-01-01,535417845,195120038,OH,basic
2147483647,xlarge,69128,35732955,2021-01-01,646956964,474552115,IL,silver
2147483647,xxxlarge,24928,47062119,2021-01-01,660113642,262775003,PA,gold
2147483647,xxlarge,4543,9652858,2021-01-01,363237716,135601410,NY,basic
2147483647,xxlarge,36847,8889041,2021-01-01,569783917,180568221,IN,basic
2147483647,NULL,14673,37050603,2021-01-01,3387235,156553096,CA,basic
2147483647,xlarge,13722,288318,2021-01-01,410686395,433585196,OH,basic
2147483647,medium,58622,9416313,2021-01-01,427102401,307050124,SD,basic
2147483647,small,79637,13833198,2021-01-01,666142017,698181714,IN,basic
2147483647,medium,15788,59652012,2021-01-01,630743774,11084402,SD,gold
2147483647,medium,72147,20671394,2021-01-01,417815797,339358295,NY,basic
2147483647,xxlarge,58991,53136437,2021-01-01,50750377,369984029,FL,basic
2147483647,medium,37940,17294864,2021-01-01,80968685,641413642,AZ,basic
2147483647,small,12585,41007728,2021-01-01,505774127,497710893,NY,basic
2147483647,medium,14346,52700988,2021-01-01,675922739,683470908,NY,silver
2147483647,xxxlarge,3498,14495064,2021-01-01,360479988,323233076,IN,basic
2147483647,xxxlarge,38233,32756478,2021-01-01,670707682,427462374,CA,basic
2147483647,large,48711,54244172,2021-01-01,260046538,225354874,MI,basic
2147483647,NULL,63835,20156548,2021-01-01,617106637,341977645,MI,silver
2147483647,xlarge,5060,28592688,2021-01-01,302951491,419764375,OH,basic
2147483647,xlarge,52535,28117596,2021-01-01,250519211,510459397,IN,basic
2147483647,xxlarge,50320,2640667,2021-01-01,326085724,686468983,CA,gold
2147483647,xxlarge,25669,15388305,2021-01-01,601175530,350265548,AZ,silver
2147483647,xlarge,61616,9780381,2021-01-01,289557139,99195800,MA,basic
2147483647,xxxlarge,41359,68737767,2021-01-01,314129824,403476071,NY,basic
2147483647,NULL,56413,33092618,2021-01-01,268333864,631747778,MA,silver
2147483647,small,60230,3854950,2021-01-01,83511433,178612655,PA,silver
1752548046,xxxlarge,61705,47358992,2021-01-01,118270755,155572832,SD,silver
2147483647,xxlarge,58195,13077998,2021-01-01,497981567,187173789,NY,basic
2147483647,xxlarge,35818,39410462,2021-01-01,552767995,526889444,PA,silver
2147483647,medium,50312,61334920,2021-01-01,9238039,111014880,SD,silver
2147483647,xxxlarge,71458,64913207,2021-01-01,132208549,21894621,WA,basic
2147483647,NULL,14338,20883357,2021-01-01,186118145,434507884,SD,basic
2147483647,large,57163,49396077,2021-01-01,131611211,277416613,MA,silver
2147483647,large,64347,12949635,2021-01-01,31547311,59318653,FL,basic
2147483647,xlarge,60633,22350205,2021-01-01,309352787,88555769,IN,basic
2147483647,xlarge,16795,2704949,2021-01-01,54784833,61989769,CA,basic
2147483647,xxlarge,53478,36844474,2021-01-01,297120064,647887637,IN,basic
2147483647,small,55969,56716897,2021-01-01,265232650,147234636,FL,basic
2147483647,medium,57064,63347582,2021-01-01,140720890,544739476,IL,basic
2147483647,NULL,66340,6227030,2021-01-01,64434964,408616046,SD,silver
2147483647,xlarge,51667,38271708,2021-01-01,563304444,79416830,WA,basic
2147483647,xxlarge,65849,45739072,2021-01-01,128155480,107027804,PA,silver
2147483647,xxlarge,56008,58959190,2021-01-01,646945868,64512387,OH,silver
2147483647,xlarge,65591,48628431,2021-01-01,355778478,206365825,NY,silver
2147483647,xlarge,5226,57476969,2021-01-01,637334104,500687750,CA,basic
2147483647,large,20634,20500291,2021-01-01,321448916,105960727,IN,basic
2147483647,medium,22180,23704059,2021-01-01,282075430,338209367,PA,basic
2147483647,large,53702,64775373,2021-01-01,33205584,396066044,IN,basic
2147483647,NULL,70375,63456279,2021-01-01,4983216,97879915,FL,gold
2147483647,xxxlarge,57432,24084645,2021-01-01,385465058,14231748,CA,basic
2147483647,medium,65816,65990526,2021-01-01,642199760,317175644,CA,basic
2147483647,xxxlarge,17376,23273383,2021-01-01,249229382,318985956,MI,gold
2147483647,xlarge,33397,64583505,2021-01-01,199377843,375641997,OH,silver
2147483647,large,26016,12451167,2021-01-01,186967385,444854139,CA,basic
2147483647,medium,37331,62076071,2021-01-01,434365887,37159153,WA,silver
2147483647,xlarge,52846,38445358,2021-01-01,509862320,331434513,NY,basic
2147483647,small,34648,43964134,2021-01-01,469836405,414047908,NY,basic
2147483647,xxxlarge,41073,50720318,2021-01-01,591409886,651258500,IL,silver
2147483647,medium,43593,31811452,2021-01-01,335385592,599434130,AZ,basic
2147483647,medium,17294,54791041,2021-01-01,63330201,134856407,FL,basic
2147483647,NULL,79468,19798664,2021-01-01,292123157,402503560,MA,basic
2147483647,xxxlarge,40519,58435597,2021-01-01,322262809,302010983,MI,basic
2147483647,NULL,29653,40947796,2021-01-01,687384878,558076727,CA,basic
2147483647,xxxlarge,65375,51903488,2021-01-01,593464681,170451193,FL,silver
2147483647,xxxlarge,72650,68814802,2021-01-01,372538509,346496084,MI,basic
2147483647,xlarge,35323,27193056,2021-01-01,323477302,621425741,IL,silver
2147483647,xlarge,37466,26901871,2021-01-01,419958301,73822006,SD,basic
2147483647,xxxlarge,18489,3937975,2021-01-01,287814541,348645831,NY,basic
2147483647,medium,60621,6340074,2021-01-01,547080261,223256581,FL,basic
2147483647,xxxlarge,51760,1780935,2021-01-01,382897967,35697028,AZ,silver
2147483647,NULL,25227,47951096,2021-01-01,5847767,12360131,IL,gold
